,id,content,created_at,mentions,tags,favourites_count,replies_count
4784,111231129915630100,"<p><a href=""https://girlcock.club/tags/feminizationfriday"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>feminizationfriday</span></a> </p><p>for a long time, makeup was just a fun thing i did in the evenings</p><p>i had some reticence to trying new things and exploring, so eventually i decided to drink some vodka and do my makeup while wasted</p><p>i have pictures of that time; maybe one day i will release them... they're hilarious :)</p><p>... but i had fun!</p><p>this was the key: giving myself freedom to fail!</p><p>that enabled me to explore various looks and find what i liked or didn't like</p>",2023-10-14 02:59:08+00:00,[],"[{'name': 'feminizationfriday', 'url': 'https://ruhr.social/tags/feminizationfriday'}]",0,0
4797,111231194825828361,"<p><a href=""https://girlcock.club/tags/feminizationfriday"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>feminizationfriday</span></a> </p><p>one night, drinking and quite wasted, i did some really awful makeup</p><p>like big black panda eyes sort of deal</p><p>i have a picture of it and i look back on it with cringe...</p><p>i went out to get a glass of water and my girlfriend saw me</p><p>she didn't know i was doing makeup and she burst out laughing because my makeup was hilarious</p><p>this cut me so deep; i wasn't prepared at all for that reaction</p><p>she said sorry almost immediately when she saw my reaction</p>",2023-10-14 03:15:39+00:00,[],"[{'name': 'feminizationfriday', 'url': 'https://ruhr.social/tags/feminizationfriday'}]",0,0
4798,111231288767680316,"<p><a href=""https://girlcock.club/tags/feminizationfriday"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>feminizationfriday</span></a> </p><p>reflecting on her reaction helped me to unpack some of my feelings about makeup</p><p>i decided: i do makeup for me. i do not do it for anyone else. i do it to get an effect that i like in the mirror - that's it</p><p>deciding this really helped me to untangle patriarchal ideas of beauty from what i was trying to achieve with makeup</p><p>are my ideas of what i like to see in the mirror based partly on patriarchal programming? probably</p><p>does it matter? i don't think so!</p>",2023-10-14 03:39:32+00:00,[],"[{'name': 'feminizationfriday', 'url': 'https://ruhr.social/tags/feminizationfriday'}]",0,0
4832,111231936158086960,<p>Ärzte ohne Grenzen über Gaza</p>,2023-10-14 06:24:02+00:00,[],[],0,0
4874,111231945262925467,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46840.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46840.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46840"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46840</span></a></p>",2023-10-14 06:25:59+00:00,[],[],0,0
4877,111231945542478548,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-13/46809.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-13/46809.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46809"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46809</span></a></p>",2023-10-14 06:25:59+00:00,[],[],0,0
4883,111231946057164975,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/The3rdForceUA/20427"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/The3rdForceUA/20427</span><span class=""invisible""></span></a><br>Третя Сила <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577639.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577639.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_24.html#577639"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_24.html#577639</span></a></p>",2023-10-14 06:26:00+00:00,[],[],0,0
4914,111231792025374863,<p>Walking through the cemetery I'm tombscrolling</p>,2023-10-14 05:47:31+00:00,[],[],0,0
4964,111231961118629791,"<p>Ah. Ich glaube, die Belastung meiner aktuellen Arbeit hat wirklich fast meine komplette Kreativität fürs Fotografieren gekillt.<br>Meine Fresse, ich hoffe das mit dem neuen Job funktioniert.</p>",2023-10-14 06:30:31+00:00,[],[],0,0
5026,111231972793300642,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-13/46808.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-13/46808.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46808"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46808</span></a></p>",2023-10-14 06:33:19+00:00,[],[],0,0
5028,111231973319468307,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46839.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46839.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46839"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46839</span></a></p>",2023-10-14 06:33:20+00:00,[],[],0,0
5029,111231973618156977,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-13/46808.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-13/46808.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46808"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46808</span></a></p>",2023-10-14 06:33:20+00:00,[],[],0,0
5031,111231973922059090,"<p>TRANSLATION :<br>A powerful explosion near Sochi<br>ORIGINAL :<br>Потужний вибух біля Сочі<br>SOURCE :<br><a href=""https://t.me/ssternenko/21501"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/ssternenko/21501</span><span class=""invisible""></span></a><br>STERNENKO <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577640.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577640.MP4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_24.html#577640"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_24.html#577640</span></a></p>",2023-10-14 06:33:20+00:00,[],[],0,0
5033,111231974624389582,"<p>TRANSLATION :<br>A powerful explosion near Sochi<br>ORIGINAL :<br>Потужний вибух біля Сочі<br>SOURCE :<br><a href=""https://t.me/ssternenko/21501"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/ssternenko/21501</span><span class=""invisible""></span></a><br>STERNENKO <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577640.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577640.MP4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_24.html#577640"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_24.html#577640</span></a></p>",2023-10-14 06:33:20+00:00,[],[],0,0
5034,111231974825166548,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46839.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46839.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46839"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46839</span></a></p>",2023-10-14 06:33:20+00:00,[],[],0,0
5046,111231890762928940,<p>So X-ray yesterday. Blood test Tuesday. Get to chat to Dr about results on 24th. Issue being I have a very painful foot. Most likely options are a previous complaint (that was operated on) has resurfaced or the work done is failing after 20 yrs. Or potentially the beginnings of rheumatoid arthritis (which is common with the complaint I had &amp; we have a family history). Both would be manageable I'm sure even if unpleasant to deal with ...</p>,2023-10-14 06:12:38+00:00,[],[],0,0
5093,111231986608116599,"<p>Ah. Forsaken are immortal now. If you slit one's throat, it merely inconveniences them for a while, and that's all.</p><p>Oh, but they DO need a horse to travel, apparently.</p><p>This is all so utterly disappointing ...</p><p><a href=""https://social.saarland/tags/WheelOfTime"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WheelOfTime</span></a> <a href=""https://social.saarland/tags/WheelOfTimeSeries"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WheelOfTimeSeries</span></a> <a href=""https://social.saarland/tags/WheelOfTimeTVSeries"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WheelOfTimeTVSeries</span></a></p>",2023-10-14 06:36:59+00:00,[],"[{'name': 'wheeloftime', 'url': 'https://ruhr.social/tags/wheeloftime'}, {'name': 'wheeloftimeseries', 'url': 'https://ruhr.social/tags/wheeloftimeseries'}, {'name': 'wheeloftimetvseries', 'url': 'https://ruhr.social/tags/wheeloftimetvseries'}]",0,0
5101,111231988825946112,"<p><a href=""https://mastodon.online/tags/Wordle"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Wordle</span></a> 847 3/6</p><p>🟩⬜⬜🟨⬜<br>🟩🟨🟨⬜🟨<br>🟩🟩🟩🟩🟩</p>",2023-10-14 06:37:33+00:00,[],"[{'name': 'Wordle', 'url': 'https://ruhr.social/tags/Wordle'}]",0,0
5123,111231992728710219,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-13/46807.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-13/46807.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46807"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46807</span></a></p>",2023-10-14 06:38:23+00:00,[],[],0,0
5126,111231993059431527,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46838.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46838.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46838"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46838</span></a></p>",2023-10-14 06:38:23+00:00,[],[],0,0
5131,111231993525100918,"<p>TRANSLATION :<br>Air defense near Sochi<br>ORIGINAL :<br>ППО біля Сочі<br>SOURCE :<br><a href=""https://t.me/ssternenko/21502"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/ssternenko/21502</span><span class=""invisible""></span></a><br>STERNENKO <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577641.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577641.MP4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_24.html#577641"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_24.html#577641</span></a></p>",2023-10-14 06:38:23+00:00,[],[],0,0
5206,111232009365990871,"<p>Der Arbeitgeberpräsident impliziert inn seinem ""Der Begriff Work- Life-Balance ist doof""-Rant, dass Arbeit toll ist und Menschen lieber lernen sollten, dass sich Leistung lohnt und man ja Karriere machen könne. Genau mein Humor.</p>",2023-10-14 06:42:47+00:00,[],[],0,0
5270,111232023977821419,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46837.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46837.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46837"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46837</span></a></p>",2023-10-14 06:46:03+00:00,[],[],0,0
5273,111232024294535874,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-13/46806.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-13/46806.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46806"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46806</span></a></p>",2023-10-14 06:46:03+00:00,[],[],0,0
5275,111232024827646802,"<p>TRANSLATION :<br>Adversary keeps trying to break through our defense in Avdiivka sector - General Staff<br>  <br>In the area of responsibility of the Tavria Joint Task Force in the Avdiivka sector, the enemy keeps trying to break through our defense, but to no avail, the military reported in a morning update <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_24.html#577642"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_24.html#577642</span></a></p>",2023-10-14 06:46:03+00:00,[],[],0,0
5303,111232029256661670,"<p>🙄<br>Finde das drückt schon starke Verzweiflung aus, wenn du aus Nordkorea Waffen kaufst.</p><p>Wenn die russisch produzierten Waffen schon wirklich nicht cool sind, dann können die nordkoreanischen Waffen mit Sicherheit noch weniger. </p><p>""Qualitätsprodukte aus Nordkorea"" </p><p>...</p>",2023-10-14 06:47:50+00:00,[],[],0,0
5313,111232030504274264,"<p>That was close<br><a href=""https://kinkyelephant.com/tags/Wordle"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Wordle</span></a> 847 5/6</p><p>⬜⬜🟨🟨⬜<br>⬜🟨🟩🟨⬜<br>🟨⬜🟩⬜🟨<br>🟩🟨🟨⬜⬜<br>🟩🟩🟩🟩🟩</p>",2023-10-14 06:48:03+00:00,[],"[{'name': 'Wordle', 'url': 'https://ruhr.social/tags/Wordle'}]",0,0
5320,111232032165212778,"<p>German Wordle 847 4/6 🔥207<br><a href=""https://mastodon.online/tags/wordle"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>wordle</span></a> <a href=""https://mastodon.online/tags/german"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>german</span></a> <br>🟩⬜⬜⬜⬜<br>🟩⬜🟨⬜⬜<br>🟩⬜🟩🟩⬜<br>🟩🟩🟩🟩🟩</p><p>wordle.at</p>",2023-10-14 06:48:35+00:00,[],"[{'name': 'Wordle', 'url': 'https://ruhr.social/tags/Wordle'}, {'name': 'german', 'url': 'https://ruhr.social/tags/german'}]",0,0
5350,111232040199831856,<p>nsfw</p>,2023-10-14 06:50:34+00:00,[],[],0,0
5365,111232042714895674,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-13/46805.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-13/46805.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46805"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46805</span></a></p>",2023-10-14 06:51:04+00:00,[],[],0,0
5368,111232042968995660,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46836.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46836.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46836"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46836</span></a></p>",2023-10-14 06:51:05+00:00,[],[],0,0
5372,111232043402324018,"<p>TRANSLATION :<br>Explosions were heard in Sochi, Russia, followed by a partial power outage<br>  <br>According to local residents, 5-6 explosions were heard. Some houses lost power.   <br>  <br>The Russian Ministry of Defense traditionally reported that the air defense had allegedly destroyed everything. They were <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577643.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577643.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_24.html#577643"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_24.html#577643</span></a></p>",2023-10-14 06:51:06+00:00,[],[],0,0
5403,111232051568572581,<p>…</p>,2023-10-14 06:53:25+00:00,[],[],0,0
5420,111232056697095997,"<p>A Video from two woman inside Gaza who share their experiences</p><p><a href=""https://nyti.ms/3PXVMrN"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">nyti.ms/3PXVMrN</span><span class=""invisible""></span></a></p>",2023-10-14 06:54:49+00:00,[],[],0,0
5423,111232057693377135,"<p>""Trainingslager"": Eine Entführung bei Bertha HSC</p><p>Ein Krimi über Fußball kann schnell peinlich werden. Oder höchst unterhaltsam. Dominik Bardow schreibt über einen erfolglosen Hauptstadtclub und einen entführten Star.</p><p><a href=""https://www.zeit.de/sport/2023-10/trainingslager-krimi-dominik-bardow"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">zeit.de/sport/2023-10/training</span><span class=""invisible"">slager-krimi-dominik-bardow</span></a></p>",2023-10-14 06:55:03+00:00,[],[],0,0
5442,111232062162142131,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-13/46804.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-13/46804.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46804"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46804</span></a></p>",2023-10-14 06:56:05+00:00,[],[],0,0
5443,111232062586231431,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46835.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46835.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46835"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46835</span></a></p>",2023-10-14 06:56:07+00:00,[],[],0,0
5445,111232062962362593,"<p>TRANSLATION :<br>Azerbaijan could fully invade Armenia within weeks - Politico<br>  <br>According to the publication, Secretary of State Anthony Blinken told a small group of U.S. lawmakers about this during a meeting last week.  <br>  <br>He also said that the U.S. has no plans to extend the act allowing it to pr <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577644.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577644.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_24.html#577644"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_24.html#577644</span></a></p>",2023-10-14 06:56:10+00:00,[],[],0,0
5450,111232065476982862,"<p>Ich hab geträumt ich mach einen Auflauf und vor meiner tür sind irgendwie Leute, es ist eine Triade wo ich eine Person kenne (also nicht in echt, aber vlt. von hier?) aber irgendwie kommt nur ein Typ zu mir rein und sieht mir zu wie ich diesen Auflauf mache, ich frag ob ich ihm was anbieten kann und er meint dann irgendwann er will was zum kiffen, ich frag dann ob wir seine Freund*innen auch Reinbitten sollen aber das mag er nicht so???</p>",2023-10-14 06:57:03+00:00,[],[],0,0
5477,111232071258990643,"<p>Le Mot (@WordleFR) #643 4/6<br><a href=""https://mastodon.online/tags/wordle"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>wordle</span></a> <a href=""https://mastodon.online/tags/french"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>french</span></a> <br>⬛⬛⬛🟨⬛<br>⬛⬛⬛⬛🟩<br>🟨🟨⬛🟩🟩<br>🟩🟩🟩🟩🟩</p><p><a href=""https://wordle.louan.me"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">wordle.louan.me</span><span class=""invisible""></span></a></p>",2023-10-14 06:58:31+00:00,[],"[{'name': 'Wordle', 'url': 'https://ruhr.social/tags/Wordle'}, {'name': 'french', 'url': 'https://ruhr.social/tags/french'}]",0,0
5491,111232074094748643,"<p>find's sehr spannend dass mein Hirn sich weigert Gesichte zu rendern und ich deswegen minutenlang Footage von ""ich fülle eine merkwürdige Paste in eine Auflaufform"" zu sehen bekomme</p>",2023-10-14 06:59:15+00:00,[],[],0,0
5535,111232078550011959,"<p><span>Puniko </span>​:verifiedsabakan:​<span> </span>​:disability_flag:​<span> has written 80 Notes yesterday, Fri 13-10-2023<br>and used a total of 153 Emojis.​​​<br><br>║ 54x </span>🟩<span> ║ 26x </span>​:blobcat_daradara:​<span> ║ 15x </span>⬜<span> ║ 7x </span>⬛<span> ║ 5x </span>🟨<span> ║ 3x </span>​:rosmontis_cat:​<span> ║ 3x </span>🔥<span> ║ 3x </span>⭐<span> ║ 2x </span>​:neocat_scream_angry:​<span> ║ 2x </span>​:neocat_scream_stare:​<span> ║ 2x </span>​:herta_speen:​<span> ║ 2x </span>​:lappland_derp:​<span> ║ 2x </span>​:blobcatadorable:​<span> ║ 2x </span>​:neocat_think_woozy:​<span> ║ 2x </span>🟥<span> ║ 1x </span>​:neocat_floof_cute:​<span> ║ 1x </span>​:praise:​<span> ║ 1x </span>​:hsr_pompom_no:​<span> ║ 1x </span>​:puni_pfp:​<span> ║ 1x </span>​:ablobcatsweatsip:​<span> ║ 1x </span>​:neocat_scream:​<span> ║ 1x </span>​:blobcatgooglyfingerguns:​<span> ║ 1x </span>​:neocat_confused:​<span> ║ 1x </span>​:neocat_hug:​<span> ║ 1x </span>​:kiss_girlxgirl:​<span> ║ 1x </span>​:neocat_pleading:​<span> ║ 1x </span>​:peek:​<span> ║ 1x </span>​:amiya_wave:​<span> ║ 1x </span>🦉<span> ║ 1x </span>🐏<span> ║ 1x </span>😎<span> ║ 1x </span>🥈<span> ║ 1x </span>⏱️<span> ║ 1x </span>🏆<span> ║ 1x </span>🇩🇪<span> ║ 1x </span>⬅️<span> ║ 1x </span>⬆️<span> ║ 1x </span>🎉<span> ║ <br><br><br>And used 7 reactions:<br><br>║ 2x </span>❤️<span> ║ 1x </span>​:blobcat_daradara:​<span> ║ 1x </span>​:rosmontis_cat:​<span> ║ 1x </span>​:neocat_think_woozy:​<span> ║ 1x </span>🥴<span> ║ 1x </span>​:blobcatgooglyfingerguns:​<span> ║</span></p>",2023-10-14 07:00:03.693000+00:00,[],"[{'name': 'miceco', 'url': 'https://ruhr.social/tags/miceco'}]",0,0
5542,111232079125798143,"<p>You don’t have to choose sides. </p><p>You can abhor what extremists do to innocent civilians on both sides of a conflict. </p><p>This is why my heart goes out to the families and loved ones of the innocent civilians that died in a brutal attack, AND to the one million who have nowhere to go while a brutal attack is expected any moment.</p>",2023-10-14 07:00:31+00:00,[],[],0,0
5551,111232080234356547,"<p>Framed #582<br>🎥 🟥 🟥 🟥 🟥 🟩 ⬛</p><p><a href=""https://framed.wtf"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">framed.wtf</span><span class=""invisible""></span></a></p>",2023-10-14 07:00:45+00:00,[],[],0,0
